latitude,longitude,blk_no,road_name,postal_code,address,cbd_dist,min_dist_mrt,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,remaining_lease,lease_remain_years
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2015-01,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1976,308000.0,60,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2015-06,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1976,310000.0,59,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2015-06,ANG MO KIO,4 ROOM,218,ANG MO KIO AVE 1,10 TO 12,82.0,New Generation,1976,375000.0,59,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2016-02,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1976,290000.0,59,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2016-03,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1976,308888.0,59,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2016-04,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,82.0,New Generation,1976,340000.0,59,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2016-08,ANG MO KIO,4 ROOM,218,ANG MO KIO AVE 1,13 TO 15,82.0,New Generation,1976,390000.0,58,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2017-01,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1976,285000.0,58 years 04 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2017-06,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1976,235000.0,58 years,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2017-07,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,13 TO 15,67.0,New Generation,1976,300000.0,57 years 10 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2017-09,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1976,320000.0,57 years 08 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2018-04,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,13 TO 15,67.0,New Generation,1976,268000.0,57 years 01 month,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2018-07,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1976,300000.0,56 years 10 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2018-09,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1976,258000.0,56 years 09 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2018-11,ANG MO KIO,4 ROOM,218,ANG MO KIO AVE 1,07 TO 09,82.0,New Generation,1976,350000.0,56 years 06 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2018-12,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1976,245000.0,56 years 06 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2019-06,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1976,235000.0,56 years,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2020-07,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,10 TO 12,82.0,New Generation,1976,290000.0,54 years 11 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2020-11,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1976,265000.0,54 years 07 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2020-12,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1976,300000.0,54 years 06 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2022-03,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1976,345000.0,53 years 03 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2022-08,ANG MO KIO,4 ROOM,218,ANG MO KIO AVE 1,10 TO 12,82.0,New Generation,1976,528000.0,52 years 10 months,52
1.36511907555698,103.841742483384,218.0,ANG MO KIO AVENUE 1,560218.0,218 ANG MO KIO AVE 1,9142.391400977973,1019.7293543383524,2022-11,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,13 TO 15,67.0,New Generation,1976,360000.0,52 years 07 months,52
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2015-01,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,312000.0,64,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2015-02,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,300500.0,64,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2015-04,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,288000.0,63,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2015-05,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,270000.0,63,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2015-06,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,13 TO 15,68.0,New Generation,1980,300888.0,63,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2015-09,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,290000.0,63,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2015-12,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,308888.0,63,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2016-04,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,308000.0,62,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2016-04,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,320000.0,62,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2016-11,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,305000.0,62,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2016-12,ANG MO KIO,EXECUTIVE,556,ANG MO KIO AVE 10,10 TO 12,163.0,Adjoined flat,1980,800000.0,62,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2017-02,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,315000.0,61 years 11 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2017-04,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1980,300000.0,61 years 09 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2017-07,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,305000.0,61 years 06 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2018-06,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,280000.0,60 years 07 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2018-08,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,241000.0,60 years 05 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2018-09,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,250000.0,60 years 04 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2018-10,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,260000.0,60 years 03 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2018-12,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,322000.0,60 years 01 month,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2019-09,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,260000.0,59 years 04 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2020-01,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,220000.0,59 years 01 month,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2020-06,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,260000.0,58 years 09 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2020-07,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,248000.0,58 years 06 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2020-12,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,285000.0,58 years 02 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2021-01,ANG MO KIO,EXECUTIVE,556,ANG MO KIO AVE 10,04 TO 06,163.0,Adjoined flat,1980,950000.0,58 years 01 month,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2021-02,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,280000.0,58 years,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2021-03,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,302888.0,57 years 10 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2021-05,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,318000.0,57 years 09 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2021-08,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,305000.0,57 years 06 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2021-12,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,310000.0,57 years 01 month,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2022-01,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,318000.0,57 years 01 month,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2022-01,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,320000.0,57 years,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2022-01,ANG MO KIO,4 ROOM,556,ANG MO KIO AVE 10,13 TO 15,92.0,New Generation,1980,452888.0,57 years 01 month,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2022-06,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,13 TO 15,82.0,New Generation,1980,448888.0,56 years 08 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2023-01,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,360000.0,56 years 02 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2023-02,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,13 TO 15,68.0,New Generation,1980,390000.0,56 years,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2023-11,ANG MO KIO,4 ROOM,556,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1980,488000.0,55 years 03 months,56
1.37203236308683,103.857625375797,556.0,ANG MO KIO AVENUE 10,560556.0,556 ANG MO KIO AVE 10,9869.87808371094,927.3204404264536,2023-10,ANG MO KIO,EXECUTIVE,556,ANG MO KIO AVE 10,10 TO 12,163.0,Adjoined flat,1980,995000.0,55 years 03 months,56
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2015-01,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1981,312000.0,65,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2015-03,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,01 TO 03,68.0,New Generation,1981,305000.0,65,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2016-02,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,07 TO 09,68.0,New Generation,1981,315000.0,64,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2016-04,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1981,305000.0,64,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2016-07,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,07 TO 09,82.0,New Generation,1981,340000.0,63,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2016-08,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,310000.0,63,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2016-11,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,07 TO 09,68.0,New Generation,1981,310000.0,63,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2016-12,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,07 TO 09,82.0,New Generation,1981,340000.0,63,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2017-04,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1981,295000.0,63 years 01 month,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2017-07,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,278000.0,62 years 10 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2017-08,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1981,285000.0,62 years 09 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2017-09,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,277500.0,62 years 08 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2017-11,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,07 TO 09,68.0,New Generation,1981,278000.0,62 years 06 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2018-02,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,82.0,New Generation,1981,242000.0,62 years 04 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2018-04,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,07 TO 09,68.0,New Generation,1981,245000.0,62 years 02 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2018-05,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,01 TO 03,68.0,New Generation,1981,260000.0,62 years 01 month,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2018-06,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,250000.0,62 years,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2018-06,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,07 TO 09,68.0,New Generation,1981,262000.0,62 years,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2018-07,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1981,295000.0,61 years 10 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2019-02,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,01 TO 03,68.0,New Generation,1981,260000.0,61 years 03 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2019-02,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,07 TO 09,82.0,New Generation,1981,320000.0,61 years 03 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2020-07,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1981,285000.0,59 years 10 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2020-08,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1981,290000.0,59 years 10 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2020-12,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,328000.0,59 years 06 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2021-04,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,07 TO 09,68.0,New Generation,1981,322000.0,59 years 01 month,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2021-06,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,82.0,New Generation,1981,370000.0,59 years,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2021-08,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,320000.0,58 years 09 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2021-08,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,330000.0,58 years 10 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2022-01,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,328888.0,58 years 04 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2022-09,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,338000.0,57 years 09 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2022-11,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,01 TO 03,68.0,New Generation,1981,332500.0,57 years 07 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2023-04,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,01 TO 03,68.0,New Generation,1981,300000.0,57 years 01 month,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2023-05,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,82.0,New Generation,1981,425000.0,57 years 01 month,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2023-12,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,04 TO 06,82.0,New Generation,1981,390000.0,56 years 05 months,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2023-05,ANG MO KIO,4 ROOM,156,ANG MO KIO AVE 4,10 TO 12,93.0,New Generation,1981,506888.0,57 years 01 month,57
1.37549519574964,103.839947470774,156.0,ANG MO KIO AVENUE 4,560156.0,156 ANG MO KIO AVE 4,10305.384187375235,884.9490172720064,2024-01,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,07 TO 09,68.0,New Generation,1981,380000.0,56 years 05 months,57
1.36346600647245,103.856702918462,471.0,ANG MO KIO AVENUE 10,560471.0,471 ANG MO KIO AVE 10,8917.812405820523,1069.3753177855394,2015-01,ANG MO KIO,3 ROOM,471,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,319000.0,63,55
